date,username,product,sku,model,quantity,unit_type,applied_cost_per_quantity,gross_amount,discount_amount,net_amount,total_monthly_quota,organization,repository,cost_center_name,aic_quantity,aic_gross_amount
2026-06-04,user_0279,copilot,copilot_ai_credit,GPT-5.3-Codex,0.725375,ai-credits,0.01,0.00725375,0.00725375,0,3900,acme-copilot-enterprise,,Operations,0,0
2026-06-04,user_0448,copilot,copilot_ai_credit,GPT-5.3-Codex,962.1305749999997,ai-credits,0.01,9.621305749999996,9.621305749999996,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0460,copilot,copilot_ai_credit,GPT-5.3-Codex,2639.6485499999985,ai-credits,0.01,26.39648550000001,26.39648550000001,0,3900,acme-copilot-enterprise,,Infra-SRE,0,0
2026-06-04,user_0122,copilot,copilot_ai_credit,GPT-5.3-Codex,33.30796,ai-credits,0.01,0.3330796,0.3330796,0,3900,acme-copilot-enterprise,,Infra-Cloud,0,0
2026-06-04,user_0049,copilot,copilot_ai_credit,GPT-5.3-Codex,1733.8302449999992,ai-credits,0.01,17.338302450000004,17.338302450000004,0,3900,acme-copilot-enterprise,,Product-Delta,0,0
2026-06-04,user_0256,copilot,copilot_ai_credit,GPT-5.3-Codex,159.71494000000007,ai-credits,0.01,1.5971494000000004,1.5971494000000004,0,1900,,,Product-Gamma,0,0
2026-06-04,user_0274,copilot,copilot_ai_credit,GPT-5.3-Codex,45.198229999999995,ai-credits,0.01,0.4519823,0.4519823,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0095,copilot,copilot_ai_credit,GPT-5.3-Codex,544.4930050000002,ai-credits,0.01,5.44493005,5.44493005,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0224,copilot,copilot_ai_credit,GPT-5.3-Codex,719.62828,ai-credits,0.01,7.1962828,7.1962828,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0091,copilot,copilot_ai_credit,GPT-5.3-Codex,197.104845,ai-credits,0.01,1.9710484499999998,1.9710484499999998,0,3900,acme-copilot-enterprise,,Infra-Core,0,0
2026-06-04,user_0011,copilot,copilot_ai_credit,GPT-5.3-Codex,555.6374249999998,ai-credits,0.01,5.556374250000001,5.556374250000001,0,3900,acme-copilot-enterprise,,Infra-SRE,0,0
2026-06-04,user_0202,copilot,copilot_ai_credit,GPT-5.3-Codex,594.8683300000001,ai-credits,0.01,5.9486833,5.9486833,0,3900,acme-copilot-enterprise,,Infra-Security,0,0
2026-06-04,user_0123,copilot,copilot_ai_credit,GPT-5.3-Codex,716.9489250000006,ai-credits,0.01,7.169489249999996,7.169489249999996,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0096,copilot,copilot_ai_credit,GPT-5.3-Codex,255.43153999999996,ai-credits,0.01,2.5543154000000006,2.5543154000000006,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0420,copilot,copilot_ai_credit,GPT-5.3-Codex,111.79007000000001,ai-credits,0.01,1.1179007000000003,1.1179007000000003,0,3900,acme-copilot-enterprise,,Infra-SRE,0,0
2026-06-04,user_0014,copilot,copilot_ai_credit,GPT-5.3-Codex,338.13874500000003,ai-credits,0.01,3.38138745,3.38138745,0,3900,acme-copilot-enterprise,,Infra-Core,0,0
2026-06-04,user_0316,copilot,copilot_ai_credit,GPT-5.3-Codex,517.4897000000002,ai-credits,0.01,5.1748970000000005,5.1748970000000005,0,3900,acme-copilot-enterprise,,Product-Gamma,0,0
2026-06-04,user_0031,copilot,copilot_ai_credit,GPT-5.3-Codex,236.9798199999999,ai-credits,0.01,2.3697982000000004,2.3697982000000004,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0163,copilot,copilot_ai_credit,GPT-5.3-Codex,26.881925,ai-credits,0.01,0.26881925,0.26881925,0,3900,acme-copilot-enterprise,,Infra-Security,0,0
2026-06-04,user_0240,copilot,copilot_ai_credit,GPT-5.3-Codex,148.89069999999992,ai-credits,0.01,1.4889069999999998,1.4889069999999998,0,3900,acme-copilot-enterprise,,Product-Epsilon,0,0
2026-06-04,user_0040,copilot,copilot_ai_credit,GPT-5.3-Codex,2253.502684999998,ai-credits,0.01,22.535026850000012,22.535026850000012,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0283,copilot,copilot_ai_credit,GPT-5.3-Codex,2338.2381400000013,ai-credits,0.01,23.382381399999993,23.382381399999993,0,1900,,,Product-Gamma,0,0
2026-06-04,user_0064,copilot,copilot_ai_credit,GPT-5.3-Codex,8.391214999999999,ai-credits,0.01,0.08391214999999999,0.08391214999999999,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0143,copilot,copilot_ai_credit,GPT-5.3-Codex,1270.272185,ai-credits,0.01,12.702721850000001,12.702721850000001,0,3900,acme-copilot-enterprise,,Infra-Cloud,0,0
2026-06-04,user_0452,copilot,copilot_ai_credit,GPT-5.3-Codex,37.93835499999999,ai-credits,0.01,0.37938354999999996,0.37938354999999996,0,1900,,,Operations,0,0
2026-06-04,user_0348,copilot,copilot_ai_credit,GPT-5.3-Codex,37.16310500000001,ai-credits,0.01,0.37163105,0.37163105,0,1900,,,Infra-Cloud,0,0
2026-06-04,user_0265,copilot,copilot_ai_credit,GPT-5.3-Codex,829.8387650000003,ai-credits,0.01,8.298387649999997,8.298387649999997,0,3900,acme-copilot-enterprise,,Infra-Cloud,0,0
2026-06-04,user_0249,copilot,copilot_ai_credit,GPT-5.3-Codex,907.9033250000002,ai-credits,0.01,9.07903325,9.07903325,0,1900,,,Platform Engineering,0,0
2026-06-04,user_0220,copilot,copilot_ai_credit,GPT-5.3-Codex,948.1204249999994,ai-credits,0.01,9.48120425,9.48120425,0,3900,acme-copilot-enterprise,,Product-Gamma,0,0
2026-06-04,user_0424,copilot,copilot_ai_credit,GPT-5.3-Codex,301.7829149999999,ai-credits,0.01,3.0178291500000003,3.0178291500000003,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0306,copilot,copilot_ai_credit,GPT-5.3-Codex,658.1302000000004,ai-credits,0.01,6.581302000000002,6.581302000000002,0,3900,acme-copilot-enterprise,,Product-Delta,0,0
2026-06-04,user_0422,copilot,copilot_ai_credit,GPT-5.3-Codex,489.94231999999994,ai-credits,0.01,4.8994232,4.8994232,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0108,copilot,copilot_ai_credit,GPT-5.3-Codex,421.61731500000025,ai-credits,0.01,4.21617315,4.21617315,0,1900,,,Product-Gamma,0,0
2026-06-04,user_0251,copilot,copilot_ai_credit,GPT-5.3-Codex,1144.2318300000002,ai-credits,0.01,11.442318300000005,11.442318300000005,0,3900,acme-copilot-enterprise,,Infra-Core,0,0
2026-06-04,user_0450,copilot,copilot_ai_credit,GPT-5.3-Codex,45.71147,ai-credits,0.01,0.4571147,0.4571147,0,3900,acme-copilot-enterprise,,Product-Epsilon,0,0
2026-06-04,user_0150,copilot,copilot_ai_credit,GPT-5.3-Codex,558.4808249999998,ai-credits,0.01,5.584808250000002,5.584808250000002,0,1900,,,Operations,0,0
2026-06-04,user_0430,copilot,copilot_ai_credit,GPT-5.3-Codex,320.2055500000001,ai-credits,0.01,3.2020554999999993,3.2020554999999993,0,1900,,,Infra-Security,0,0
2026-06-04,user_0338,copilot,copilot_ai_credit,GPT-5.3-Codex,2474.4792449999973,ai-credits,0.01,24.74479244999998,24.74479244999998,0,3900,acme-copilot-enterprise,,Infra-SRE,0,0
2026-06-04,user_0199,copilot,copilot_ai_credit,GPT-5.3-Codex,1.680525,ai-credits,0.01,0.01680525,0.01680525,0,3900,acme-copilot-enterprise,,Product-Alpha,0,0
2026-06-04,user_0187,copilot,copilot_ai_credit,GPT-5.3-Codex,316.0306450000001,ai-credits,0.01,3.1603064499999998,3.1603064499999998,0,1900,,,Operations,0,0
2026-06-04,user_0317,copilot,copilot_ai_credit,GPT-5.3-Codex,800.2634499999991,ai-credits,0.01,8.002634499999996,8.002634499999996,0,3900,acme-copilot-enterprise,,Product-Epsilon,0,0
2026-06-04,user_0309,copilot,copilot_ai_credit,GPT-5.3-Codex,312.67767999999995,ai-credits,0.01,3.1267768,3.1267768,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0231,copilot,copilot_ai_credit,GPT-5.3-Codex,34.04149,ai-credits,0.01,0.34041489999999996,0.34041489999999996,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0054,copilot,copilot_ai_credit,GPT-5.3-Codex,2348.808875000003,ai-credits,0.01,23.488088750000006,23.488088750000006,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0491,copilot,copilot_ai_credit,GPT-5.3-Codex,43.34105999999999,ai-credits,0.01,0.4334106,0.4334106,0,1900,,,Platform Engineering,0,0
2026-06-04,user_0069,copilot,copilot_ai_credit,GPT-5.3-Codex,856.6206950000001,ai-credits,0.01,8.566206950000002,8.566206950000002,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0058,copilot,copilot_ai_credit,GPT-5.3-Codex,105.64043000000001,ai-credits,0.01,1.0564043000000003,1.0564043000000003,0,1900,,,Platform Engineering,0,0
2026-06-04,user_0465,copilot,copilot_ai_credit,GPT-5.4,1796.0443999999998,ai-credits,0.01,17.960444000000006,17.960444000000006,0,3900,acme-copilot-enterprise,,Infra-Cloud,0,0
2026-06-04,user_0124,copilot,copilot_ai_credit,GPT-5.4,140.7723,ai-credits,0.01,1.4077230000000003,1.4077230000000003,0,3900,acme-copilot-enterprise,,Infra-SRE,0,0
2026-06-04,user_0494,copilot,copilot_ai_credit,GPT-5.4,993.5295999999994,ai-credits,0.01,9.935296,9.935296,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0399,copilot,copilot_ai_credit,GPT-5.4,829.566600000001,ai-credits,0.01,8.295666,8.295666,0,1900,,,Platform Engineering,0,0
2026-06-04,user_0431,copilot,copilot_ai_credit,GPT-5.4,676.9582999999999,ai-credits,0.01,6.769583000000002,6.769583000000002,0,3900,acme-copilot-enterprise,,Product-Epsilon,0,0
2026-06-04,user_0459,copilot,copilot_ai_credit,GPT-5.4,3988.1272000000035,ai-credits,0.01,39.88127200000004,39.88127200000004,0,3900,acme-copilot-enterprise,,Product-Epsilon,0,0
2026-06-04,user_0264,copilot,copilot_ai_credit,GPT-5.4,128.9164,ai-credits,0.01,1.2891640000000002,1.2891640000000002,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0139,copilot,copilot_ai_credit,GPT-5.4,130.09750000000003,ai-credits,0.01,1.300975,1.300975,0,1900,,,Infra-Security,0,0
2026-06-04,user_0380,copilot,copilot_ai_credit,GPT-5.4,1357.3685500000008,ai-credits,0.01,13.573685499999995,13.573685499999995,0,3900,acme-copilot-enterprise,,Infra-SRE,0,0
2026-06-04,user_0453,copilot,copilot_ai_credit,GPT-5.4,2889.867449999999,ai-credits,0.01,28.8986745,28.8986745,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0285,copilot,copilot_ai_credit,GPT-5.4,277.84755,ai-credits,0.01,2.778475499999999,2.778475499999999,0,1900,,,Infra-Cloud,0,0
2026-06-04,user_0079,copilot,copilot_ai_credit,GPT-5.4,3.82025,ai-credits,0.01,0.0382025,0.0382025,0,3900,acme-copilot-enterprise,,Product-Gamma,0,0
2026-06-04,user_0282,copilot,copilot_ai_credit,GPT-5.4,68.44924999999999,ai-credits,0.01,0.6844925000000001,0.6844925000000001,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0487,copilot,copilot_ai_credit,GPT-5.4,663.5605999999995,ai-credits,0.01,6.635606,6.635606,0,1900,,,Infra-Security,0,0
2026-06-04,user_0384,copilot,copilot_ai_credit,GPT-5.4,14.806799999999999,ai-credits,0.01,0.148068,0.148068,0,3900,acme-copilot-enterprise,,Infra-SRE,0,0
2026-06-04,user_0408,copilot,copilot_ai_credit,GPT-5.4,274.8555,ai-credits,0.01,2.7485549999999996,2.7485549999999996,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0186,copilot,copilot_ai_credit,GPT-5.4,2196.5703000000003,ai-credits,0.01,21.965702999999994,21.965702999999994,0,3900,acme-copilot-enterprise,,Product-Epsilon,0,0
2026-06-04,user_0007,copilot,copilot_ai_credit,GPT-5.4,966.8552000000005,ai-credits,0.01,9.668552,9.668552,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0441,copilot,copilot_ai_credit,GPT-5.4,81.91685000000001,ai-credits,0.01,0.8191685,0.8191685,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0381,copilot,copilot_ai_credit,GPT-5.4,353.79970000000003,ai-credits,0.01,3.537997,3.537997,0,1900,,,Platform Engineering,0,0
2026-06-04,user_0163,copilot,copilot_ai_credit,GPT-5.4,936.646500000001,ai-credits,0.01,9.366464999999998,9.366464999999998,0,3900,acme-copilot-enterprise,,Infra-Security,0,0
2026-06-04,user_0087,copilot,copilot_ai_credit,GPT-5.4,1052.74825,ai-credits,0.01,10.5274825,10.5274825,0,1900,,,Product-Beta,0,0
2026-06-04,user_0099,copilot,copilot_ai_credit,GPT-5.4,131.53615000000002,ai-credits,0.01,1.3153615,1.3153615,0,3900,acme-copilot-enterprise,,Operations,0,0
2026-06-04,user_0102,copilot,copilot_ai_credit,GPT-5.4,707.5275,ai-credits,0.01,7.075274999999998,7.075274999999998,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0220,copilot,copilot_ai_credit,GPT-5.4,1017.9118000000003,ai-credits,0.01,10.179117999999994,10.179117999999994,0,3900,acme-copilot-enterprise,,Product-Gamma,0,0
2026-06-04,user_0169,copilot,copilot_ai_credit,GPT-5.4,29.05265,ai-credits,0.01,0.2905265,0.2905265,0,1900,,,Product-Epsilon,0,0
2026-06-04,user_0338,copilot,copilot_ai_credit,GPT-5.4,288.3703000000001,ai-credits,0.01,2.883703,2.883703,0,3900,acme-copilot-enterprise,,Infra-SRE,0,0
2026-06-04,user_0311,copilot,copilot_ai_credit,GPT-5.4,1554.0444500000012,ai-credits,0.01,15.5404445,15.5404445,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0439,copilot,copilot_ai_credit,GPT-5.4,1035.3854999999999,ai-credits,0.01,10.353855,10.353855,0,1900,,,Operations,0,0
2026-06-04,user_0298,copilot,copilot_ai_credit,GPT-5.4,255.0874,ai-credits,0.01,2.550874,2.550874,0,3900,acme-copilot-enterprise,,Product-Gamma,0,0
2026-06-04,user_0012,copilot,copilot_ai_credit,GPT-5.4,525.9175000000001,ai-credits,0.01,5.259175000000001,5.259175000000001,0,3900,acme-copilot-enterprise,,Infra-Security,0,0
2026-06-04,user_0229,copilot,copilot_ai_credit,GPT-5.4,295.41485,ai-credits,0.01,2.9541485000000005,2.9541485000000005,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0241,copilot,copilot_ai_credit,GPT-5.4,302.33939999999996,ai-credits,0.01,3.023394000000001,3.023394000000001,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0134,copilot,copilot_ai_credit,GPT-5.4,491.37420000000003,ai-credits,0.01,4.913742,4.913742,0,3900,acme-copilot-enterprise,,Infra-Security,0,0
2026-06-04,user_0006,copilot,copilot_ai_credit,GPT-5.4,98.60909999999998,ai-credits,0.01,0.986091,0.986091,0,1900,,,Product-Gamma,0,0
2026-06-04,user_0202,copilot,copilot_ai_credit,GPT-5.4,829.1246000000003,ai-credits,0.01,8.291246,8.291246,0,3900,acme-copilot-enterprise,,Infra-Security,0,0
2026-06-04,user_0051,copilot,copilot_ai_credit,GPT-5.4,338.71199999999993,ai-credits,0.01,3.38712,3.38712,0,1900,,,Product-Gamma,0,0
2026-06-04,user_0316,copilot,copilot_ai_credit,GPT-5.4,53.077949999999994,ai-credits,0.01,0.5307795,0.5307795,0,3900,acme-copilot-enterprise,,Product-Gamma,0,0
2026-06-04,user_0152,copilot,copilot_ai_credit,GPT-5.4,2979.764650000002,ai-credits,0.01,29.79764650000001,29.79764650000001,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0272,copilot,copilot_ai_credit,GPT-5.4,363.9204999999999,ai-credits,0.01,3.6392050000000005,3.6392050000000005,0,1900,,,Infra-Security,0,0
2026-06-04,user_0044,copilot,copilot_ai_credit,GPT-5.4,1624.3754649999994,ai-credits,0.01,16.243754650000007,16.243754650000007,0,3900,acme-copilot-enterprise,,Operations,0,0
2026-06-04,user_0318,copilot,copilot_ai_credit,GPT-5.4,2044.8105499999997,ai-credits,0.01,20.44810549999999,20.44810549999999,0,1900,,,Infra-Security,0,0
2026-06-04,user_0245,copilot,copilot_ai_credit,GPT-5.4,48.27870000000001,ai-credits,0.01,0.482787,0.482787,0,1900,,,Infra-Security,0,0
2026-06-04,user_0200,copilot,copilot_ai_credit,GPT-5.4,256.0657,ai-credits,0.01,2.5606570000000004,2.5606570000000004,0,3900,acme-copilot-enterprise,,Operations,0,0
2026-06-04,user_0483,copilot,copilot_ai_credit,GPT-5.4,969.1681000000003,ai-credits,0.01,9.691681000000004,9.691681000000004,0,1900,,,Platform Engineering,0,0
2026-06-04,user_0242,copilot,copilot_ai_credit,GPT-5.4,878.1660499999997,ai-credits,0.01,8.781660499999996,8.781660499999996,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0024,copilot,copilot_ai_credit,GPT-5.4,54.44915,ai-credits,0.01,0.5444915,0.5444915,0,3900,acme-copilot-enterprise,,Product-Epsilon,0,0
2026-06-04,user_0295,copilot,copilot_ai_credit,GPT-5.4,1298.0282500000005,ai-credits,0.01,12.9802825,12.9802825,0,3900,acme-copilot-enterprise,,Infra-Cloud,0,0
2026-06-04,user_0113,copilot,copilot_ai_credit,GPT-5.4,208.28225,ai-credits,0.01,2.0828225000000002,2.0828225000000002,0,3900,acme-copilot-enterprise,,Infra-Cloud,0,0
2026-06-04,user_0371,copilot,copilot_ai_credit,GPT-5.4,1.76925,ai-credits,0.01,0.0176925,0.0176925,0,3900,acme-copilot-enterprise,,Operations,0,0
2026-06-04,user_0470,copilot,copilot_ai_credit,GPT-5.4,2198.3529000000003,ai-credits,0.01,21.98352899999998,21.98352899999998,0,1900,,,Infra-Cloud,0,0
2026-06-04,user_0096,copilot,copilot_ai_credit,GPT-5.4,1160.3470999999995,ai-credits,0.01,11.603470999999997,11.603470999999997,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0401,copilot,copilot_ai_credit,GPT-5.4,245.33675000000002,ai-credits,0.01,2.4533675,2.4533675,0,1900,,,Infra-Cloud,0,0
2026-06-04,user_0493,copilot,copilot_ai_credit,GPT-5.4,150.84416849999997,ai-credits,0.01,1.5084416850000002,1.5084416850000002,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0398,copilot,copilot_ai_credit,GPT-5.4,0,ai-credits,0.01,0,0,0,1900,,,Infra-Data,0,0
2026-06-04,user_0277,copilot,copilot_ai_credit,GPT-5.4,969.2448000000003,ai-credits,0.01,9.692448000000006,9.692448000000006,0,1900,,,Platform Engineering,0,0
2026-06-04,user_0358,copilot,copilot_ai_credit,GPT-5.4,0,ai-credits,0.01,0,0,0,1900,,,Infra-Data,0,0
2026-06-04,user_0446,copilot,copilot_ai_credit,GPT-5.4,407.80944999999997,ai-credits,0.01,4.078094500000001,4.078094500000001,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0413,copilot,copilot_ai_credit,GPT-5.4,687.2260999999999,ai-credits,0.01,6.872260999999998,6.872260999999998,0,3900,acme-copilot-enterprise,,Infra-Cloud,0,0
2026-06-04,user_0023,copilot,copilot_ai_credit,GPT-5.4,10.3397,ai-credits,0.01,0.103397,0.103397,0,1900,,,Infra-Security,0,0
2026-06-04,user_0488,copilot,copilot_ai_credit,GPT-5.4,531.0430499999999,ai-credits,0.01,5.3104305000000025,5.3104305000000025,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0416,copilot,copilot_ai_credit,GPT-5.4,304.13365000000005,ai-credits,0.01,3.0413365000000003,3.0413365000000003,0,3900,acme-copilot-enterprise,,Infra-Core,0,0
2026-06-04,user_0239,copilot,copilot_ai_credit,GPT-5.4,309.28085,ai-credits,0.01,3.0928085000000007,3.0928085000000007,0,3900,acme-copilot-enterprise,,Product-Delta,0,0
2026-06-04,user_0070,copilot,copilot_ai_credit,GPT-5.4,255.15445000000003,ai-credits,0.01,2.5515445,2.5515445,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0098,copilot,copilot_ai_credit,GPT-5.4,205.26,ai-credits,0.01,2.0525999999999995,2.0525999999999995,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0059,copilot,copilot_ai_credit,GPT-5.4,3369.6298500000003,ai-credits,0.01,33.69629849999997,33.69629849999997,0,3900,acme-copilot-enterprise,,Product-Alpha,0,0
2026-06-04,user_0013,copilot,copilot_ai_credit,GPT-5.4,1551.0444000000002,ai-credits,0.01,15.510443999999998,15.510443999999998,0,1900,,,Infra-Cloud,0,0
2026-06-04,user_0266,copilot,copilot_ai_credit,GPT-5.4,143.49314999999999,ai-credits,0.01,1.4349315000000002,1.4349315000000002,0,1900,,,Platform Engineering,0,0
2026-06-04,user_0469,copilot,copilot_ai_credit,GPT-5.4,186.31695,ai-credits,0.01,1.8631695,1.8631695,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0151,copilot,copilot_ai_credit,GPT-5.4,108.79789999999998,ai-credits,0.01,1.0879789999999998,1.0879789999999998,0,1900,,,Operations,0,0
2026-06-04,user_0010,copilot,copilot_ai_credit,GPT-5.4,232.80694999999997,ai-credits,0.01,2.3280695000000002,2.3280695000000002,0,1900,,,Product-Gamma,0,0
2026-06-04,user_0420,copilot,copilot_ai_credit,GPT-5.4,52.993700000000004,ai-credits,0.01,0.529937,0.529937,0,3900,acme-copilot-enterprise,,Infra-SRE,0,0
2026-06-04,user_0033,copilot,copilot_ai_credit,GPT-5.4,897.5239999999998,ai-credits,0.01,8.975240000000001,8.975240000000001,0,1900,,,Product-Gamma,0,0
2026-06-04,user_0085,copilot,copilot_ai_credit,GPT-5.4,273.5616,ai-credits,0.01,2.7356160000000003,2.7356160000000003,0,3900,acme-copilot-enterprise,,Infra-Cloud,0,0
2026-06-04,user_0053,copilot,copilot_ai_credit,GPT-5.4,755.4004000000001,ai-credits,0.01,7.554004000000004,7.554004000000004,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0066,copilot,copilot_ai_credit,GPT-5.4,854.24385,ai-credits,0.01,8.542438500000003,8.542438500000003,0,1900,,,Product-Gamma,0,0
2026-06-04,user_0341,copilot,copilot_ai_credit,GPT-5.4,449.84095000000013,ai-credits,0.01,4.498409500000002,4.498409500000002,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0091,copilot,copilot_ai_credit,GPT-5.4,753.4025499999998,ai-credits,0.01,7.534025499999998,7.534025499999998,0,3900,acme-copilot-enterprise,,Infra-Core,0,0
2026-06-04,user_0423,copilot,copilot_ai_credit,GPT-5.4,86.40644999999999,ai-credits,0.01,0.8640645,0.8640645,0,3900,acme-copilot-enterprise,,Infra-Security,0,0
2026-06-04,user_0302,copilot,copilot_ai_credit,GPT-5.4,440.7301,ai-credits,0.01,4.407301000000001,4.407301000000001,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0137,copilot,copilot_ai_credit,GPT-5.4,681.5705499999997,ai-credits,0.01,6.815705499999997,6.815705499999997,0,1900,,,Product-Gamma,0,0
2026-06-04,user_0052,copilot,copilot_ai_credit,GPT-5.4,712.0595499999997,ai-credits,0.01,7.120595500000001,7.120595500000001,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0092,copilot,copilot_ai_credit,GPT-5.4,1054.35075,ai-credits,0.01,10.543507500000002,10.543507500000002,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0221,copilot,copilot_ai_credit,GPT-5.4,17.68915,ai-credits,0.01,0.1768915,0.1768915,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0415,copilot,copilot_ai_credit,GPT-5.4,61.155049999999996,ai-credits,0.01,0.6115505000000001,0.6115505000000001,0,1900,,,Other,0,0
2026-06-04,user_0424,copilot,copilot_ai_credit,GPT-5.4,1236.470000000001,ai-credits,0.01,12.364700000000001,12.364700000000001,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0143,copilot,copilot_ai_credit,GPT-5.4,26.0669,ai-credits,0.01,0.260669,0.260669,0,3900,acme-copilot-enterprise,,Infra-Cloud,0,0
2026-06-04,user_0481,copilot,copilot_ai_credit,GPT-5.4,327.23465000000004,ai-credits,0.01,3.2723465,3.2723465,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0296,copilot,copilot_ai_credit,GPT-5.4,2099.4791500000006,ai-credits,0.01,20.99479150000002,20.99479150000002,0,3900,acme-copilot-enterprise,,Platform Engineering,0,0
2026-06-04,user_0410,copilot,copilot_ai_credit,GPT-5.4,2501.79745,ai-credits,0.01,25.017974499999998,25.017974499999998,0,3900,acme-copilot-enterprise,,Infra-Core,0,0
2026-06-04,user_0156,copilot,copilot_ai_credit,GPT-5.4,73.27260000000001,ai-credits,0.01,0.732726,0.732726,0,1900,,,Infra-Security,0,0
2026-06-04,user_0062,copilot,copilot_ai_credit,GPT-5.4,16.4588,ai-credits,0.01,0.164588,0.164588,0,3900,acme-copilot-enterprise,,Product-Alpha,0,0
2026-06-04,user_0374,copilot,copilot_ai_credit,GPT-5.4,62.218700000000005,ai-credits,0.01,0.622187,0.622187,0,1900,,,Platform Engineering,0,0
2026-06-04,user_0213,copilot,copilot_ai_credit,GPT-5.4,1139.8527000000004,ai-credits,0.01,11.398527,11.398527,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0456,copilot,copilot_ai_credit,GPT-5.4,3710.8897500000016,ai-credits,0.01,37.10889749999999,37.10889749999999,0,3900,acme-copilot-enterprise,,Product-Gamma,0,0
2026-06-04,user_0451,copilot,copilot_ai_credit,GPT-5.4,229.49080000000006,ai-credits,0.01,2.2949080000000004,2.2949080000000004,0,3900,acme-copilot-enterprise,,Infra-SRE,0,0
2026-06-04,user_0095,copilot,copilot_ai_credit,GPT-5.4,489.1505,ai-credits,0.01,4.8915049999999995,4.8915049999999995,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0106,copilot,copilot_ai_credit,GPT-5.4,9.3584,ai-credits,0.01,0.093584,0.093584,0,3900,acme-copilot-enterprise,,Product-Beta,0,0
2026-06-04,user_0109,copilot,copilot_ai_credit,GPT-5.4,7.672750000000001,ai-credits,0.01,0.0767275,0.0767275,0,1900,,,Platform Engineering,0,0
2026-06-04,user_0114,copilot,copilot_ai_credit,GPT-5.4,302.76275000000004,ai-credits,0.01,3.027627499999999,3.027627499999999,0,1900,,,Infra-Security,0,0
2026-06-04,user_0101,copilot,copilot_ai_credit,GPT-5.4,782.8251000000004,ai-credits,0.01,7.828251000000006,7.828251000000006,0,1900,,,Infra-Cloud,0,0
2026-06-04,user_0238,copilot,copilot_ai_credit,GPT-5.4,153.84564999999998,ai-credits,0.01,1.5384565000000006,1.5384565000000006,0,1900,,,Infra-Security,0,0
